user_id,name,preference,age,food_id,food_name,food_category,food_subcategory,processing_level,caffeine_content_mg,flavor_profile,common_allergens,glycemic_index,inflammatory_index,calories_kcal,impact_on_cramps,impact_on_bloating,impact_on_headache,impact_on_mood_swings,impact_on_fatigue,impact_on_acne
16,User16,High Protein,52,20,Brown Rice,Grains,Whole Grains,Minimally Processed,0,Neutral,None,48,4,231,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
17,User17,Low Carb,60,28,Coffee,Beverages,Coffee,Minimally Processed,150,Bitter,None,55,5,39,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
17,User17,Low Carb,60,31,Ginger,Herbs & Spices,Spices,Natural,0,Spicy,None,40,8,16,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
17,User17,Low Carb,60,19,Quinoa,Grains,Pseudograins,Minimally Processed,0,Neutral,None,37,7,182,Harmful,Harmful,Harmful,Beneficial,Beneficial,Neutral
17,User17,Low Carb,60,4,Bananas,Fruits,Tropical Fruits,Natural,0,Sweet,None,42,3,77,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
17,User17,Low Carb,60,12,Chicken Breast,Proteins,Poultry,Natural,0,Neutral,None,58,4,128,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
17,User17,Low Carb,60,30,Turmeric,Herbs & Spices,Spices,Natural,0,Bitter,None,46,10,19,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
17,User17,Low Carb,60,29,Red Wine,Beverages,Alcohol,Minimally Processed,0,Bitter,None,41,4,0,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
17,User17,Low Carb,60,6,Spinach,Vegetables,Leafy Greens,Natural,0,Bitter,None,64,2,22,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Beneficial
17,User17,Low Carb,60,2,Strawberries,Fruits,Berries,Natural,0,Sweet,None,43,10,42,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
17,User17,Low Carb,60,34,Coconut Oil,Oils & Fats,Plant Oils,Minimally Processed,0,Sweet,None,49,2,899,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Neutral
17,User17,Low Carb,60,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
17,User17,Low Carb,60,3,Oranges,Fruits,Citrus,Natural,0,Sweet,None,69,7,54,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
18,User18,Balanced,63,16,Greek Yogurt,Dairy,Yogurt,Minimally Processed,0,Sour,Dairy,34,1,101,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
18,User18,Balanced,63,35,Dark Chocolate,Confectionery,Chocolate,Minimally Processed,20,Bitter,None,68,8,0,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
18,User18,Balanced,63,24,Chia Seeds,Nuts & Seeds,Seeds,Natural,0,Neutral,None,41,4,525,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
18,User18,Balanced,63,12,Chicken Breast,Proteins,Poultry,Natural,0,Neutral,None,58,4,128,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
18,User18,Balanced,63,10,Garlic,Vegetables,Alliums,Natural,0,Spicy,None,30,9,69,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
18,User18,Balanced,63,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
18,User18,Balanced,63,1,Blueberries,Fruits,Berries,Natural,0,Sweet,None,70,9,115,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
18,User18,Balanced,63,13,Grass-fed Beef,Proteins,Red Meat,Natural,0,Neutral,None,57,5,107,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
18,User18,Balanced,63,2,Strawberries,Fruits,Berries,Natural,0,Sweet,None,43,10,42,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
18,User18,Balanced,63,6,Spinach,Vegetables,Leafy Greens,Natural,0,Bitter,None,64,2,22,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Beneficial
18,User18,Balanced,63,5,Avocados,Fruits,Tropical Fruits,Natural,0,Neutral,None,39,9,41,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
18,User18,Balanced,63,29,Red Wine,Beverages,Alcohol,Minimally Processed,0,Bitter,None,41,4,0,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
19,User19,Low Carb,31,7,Kale,Vegetables,Leafy Greens,Natural,0,Bitter,None,70,10,25,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
19,User19,Low Carb,31,27,Peppermint Tea,Beverages,Herbal Tea,Minimally Processed,0,Bitter,None,34,2,146,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
19,User19,Low Carb,31,23,Flaxseeds,Nuts & Seeds,Seeds,Natural,0,Bitter,None,58,9,543,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
19,User19,Low Carb,31,8,Broccoli,Vegetables,Cruciferous,Natural,0,Bitter,None,51,9,67,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
19,User19,Low Carb,31,21,White Bread,Grains,Bread,Highly Processed,0,Neutral,Gluten,36,3,157,Neutral,Neutral,Neutral,Beneficial,Beneficial,Harmful
19,User19,Low Carb,31,12,Chicken Breast,Proteins,Poultry,Natural,0,Neutral,None,58,4,128,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
19,User19,Low Carb,31,20,Brown Rice,Grains,Whole Grains,Minimally Processed,0,Neutral,None,48,4,231,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
19,User19,Low Carb,31,5,Avocados,Fruits,Tropical Fruits,Natural,0,Neutral,None,39,9,41,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
19,User19,Low Carb,31,15,Eggs,Proteins,Eggs,Natural,0,Neutral,Eggs,38,2,135,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
20,User20,Low Carb,40,30,Turmeric,Herbs & Spices,Spices,Natural,0,Bitter,None,46,10,19,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
20,User20,Low Carb,40,7,Kale,Vegetables,Leafy Greens,Natural,0,Bitter,None,70,10,25,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
20,User20,Low Carb,40,5,Avocados,Fruits,Tropical Fruits,Natural,0,Neutral,None,39,9,41,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
20,User20,Low Carb,40,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
20,User20,Low Carb,40,23,Flaxseeds,Nuts & Seeds,Seeds,Natural,0,Bitter,None,58,9,543,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
20,User20,Low Carb,40,11,Salmon,Proteins,Fish,Natural,0,Neutral,None,42,3,122,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
20,User20,Low Carb,40,8,Broccoli,Vegetables,Cruciferous,Natural,0,Bitter,None,51,9,67,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
20,User20,Low Carb,40,20,Brown Rice,Grains,Whole Grains,Minimally Processed,0,Neutral,None,48,4,231,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
20,User20,Low Carb,40,14,Tofu,Proteins,Plant Protein,Minimally Processed,0,Neutral,Soy,59,9,103,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
20,User20,Low Carb,40,32,Cinnamon,Herbs & Spices,Spices,Natural,0,Sweet,None,39,4,40,Neutral,Neutral,Neutral,Beneficial,Beneficial,Neutral
21,User21,Balanced,18,35,Dark Chocolate,Confectionery,Chocolate,Minimally Processed,20,Bitter,None,68,8,0,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
21,User21,Balanced,18,17,Kefir,Dairy,Kefir,Minimally Processed,0,Sour,Dairy,70,6,310,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
21,User21,Balanced,18,1,Blueberries,Fruits,Berries,Natural,0,Sweet,None,70,9,115,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
21,User21,Balanced,18,26,Black Beans,Legumes,Beans,Minimally Processed,0,Neutral,None,30,2,127,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
21,User21,Balanced,18,12,Chicken Breast,Proteins,Poultry,Natural,0,Neutral,None,58,4,128,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
21,User21,Balanced,18,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
21,User21,Balanced,18,7,Kale,Vegetables,Leafy Greens,Natural,0,Bitter,None,70,10,25,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
21,User21,Balanced,18,5,Avocados,Fruits,Tropical Fruits,Natural,0,Neutral,None,39,9,41,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
21,User21,Balanced,18,2,Strawberries,Fruits,Berries,Natural,0,Sweet,None,43,10,42,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
21,User21,Balanced,18,10,Garlic,Vegetables,Alliums,Natural,0,Spicy,None,30,9,69,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
22,User22,Low Carb,39,2,Strawberries,Fruits,Berries,Natural,0,Sweet,None,43,10,42,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
22,User22,Low Carb,39,13,Grass-fed Beef,Proteins,Red Meat,Natural,0,Neutral,None,57,5,107,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
22,User22,Low Carb,39,31,Ginger,Herbs & Spices,Spices,Natural,0,Spicy,None,40,8,16,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
22,User22,Low Carb,39,26,Black Beans,Legumes,Beans,Minimally Processed,0,Neutral,None,30,2,127,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
22,User22,Low Carb,39,4,Bananas,Fruits,Tropical Fruits,Natural,0,Sweet,None,42,3,77,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
22,User22,Low Carb,39,33,Olive Oil,Oils & Fats,Plant Oils,Minimally Processed,0,Neutral,None,53,7,858,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
22,User22,Low Carb,39,22,Almonds,Nuts & Seeds,Tree Nuts,Natural,0,Neutral,Nuts,70,3,647,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
22,User22,Low Carb,39,30,Turmeric,Herbs & Spices,Spices,Natural,0,Bitter,None,46,10,19,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
22,User22,Low Carb,39,21,White Bread,Grains,Bread,Highly Processed,0,Neutral,Gluten,36,3,157,Neutral,Neutral,Neutral,Beneficial,Beneficial,Harmful
22,User22,Low Carb,39,8,Broccoli,Vegetables,Cruciferous,Natural,0,Bitter,None,51,9,67,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
22,User22,Low Carb,39,24,Chia Seeds,Nuts & Seeds,Seeds,Natural,0,Neutral,None,41,4,525,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
23,User23,Balanced,31,11,Salmon,Proteins,Fish,Natural,0,Neutral,None,42,3,122,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
23,User23,Balanced,31,14,Tofu,Proteins,Plant Protein,Minimally Processed,0,Neutral,Soy,59,9,103,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
23,User23,Balanced,31,17,Kefir,Dairy,Kefir,Minimally Processed,0,Sour,Dairy,70,6,310,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
23,User23,Balanced,31,3,Oranges,Fruits,Citrus,Natural,0,Sweet,None,69,7,54,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
23,User23,Balanced,31,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
23,User23,Balanced,31,7,Kale,Vegetables,Leafy Greens,Natural,0,Bitter,None,70,10,25,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
23,User23,Balanced,31,27,Peppermint Tea,Beverages,Herbal Tea,Minimally Processed,0,Bitter,None,34,2,146,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
23,User23,Balanced,31,34,Coconut Oil,Oils & Fats,Plant Oils,Minimally Processed,0,Sweet,None,49,2,899,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Neutral
23,User23,Balanced,31,4,Bananas,Fruits,Tropical Fruits,Natural,0,Sweet,None,42,3,77,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
23,User23,Balanced,31,20,Brown Rice,Grains,Whole Grains,Minimally Processed,0,Neutral,None,48,4,231,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
23,User23,Balanced,31,24,Chia Seeds,Nuts & Seeds,Seeds,Natural,0,Neutral,None,41,4,525,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
23,User23,Balanced,31,19,Quinoa,Grains,Pseudograins,Minimally Processed,0,Neutral,None,37,7,182,Harmful,Harmful,Harmful,Beneficial,Beneficial,Neutral
24,User24,Balanced,50,4,Bananas,Fruits,Tropical Fruits,Natural,0,Sweet,None,42,3,77,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
24,User24,Balanced,50,12,Chicken Breast,Proteins,Poultry,Natural,0,Neutral,None,58,4,128,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
24,User24,Balanced,50,27,Peppermint Tea,Beverages,Herbal Tea,Minimally Processed,0,Bitter,None,34,2,146,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
24,User24,Balanced,50,22,Almonds,Nuts & Seeds,Tree Nuts,Natural,0,Neutral,Nuts,70,3,647,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
24,User24,Balanced,50,3,Oranges,Fruits,Citrus,Natural,0,Sweet,None,69,7,54,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
24,User24,Balanced,50,30,Turmeric,Herbs & Spices,Spices,Natural,0,Bitter,None,46,10,19,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
24,User24,Balanced,50,7,Kale,Vegetables,Leafy Greens,Natural,0,Bitter,None,70,10,25,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
24,User24,Balanced,50,29,Red Wine,Beverages,Alcohol,Minimally Processed,0,Bitter,None,41,4,0,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
24,User24,Balanced,50,19,Quinoa,Grains,Pseudograins,Minimally Processed,0,Neutral,None,37,7,182,Harmful,Harmful,Harmful,Beneficial,Beneficial,Neutral
24,User24,Balanced,50,23,Flaxseeds,Nuts & Seeds,Seeds,Natural,0,Bitter,None,58,9,543,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
24,User24,Balanced,50,32,Cinnamon,Herbs & Spices,Spices,Natural,0,Sweet,None,39,4,40,Neutral,Neutral,Neutral,Beneficial,Beneficial,Neutral
25,User25,High Protein,40,16,Greek Yogurt,Dairy,Yogurt,Minimally Processed,0,Sour,Dairy,34,1,101,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
25,User25,High Protein,40,19,Quinoa,Grains,Pseudograins,Minimally Processed,0,Neutral,None,37,7,182,Harmful,Harmful,Harmful,Beneficial,Beneficial,Neutral
25,User25,High Protein,40,24,Chia Seeds,Nuts & Seeds,Seeds,Natural,0,Neutral,None,41,4,525,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
25,User25,High Protein,40,26,Black Beans,Legumes,Beans,Minimally Processed,0,Neutral,None,30,2,127,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
25,User25,High Protein,40,31,Ginger,Herbs & Spices,Spices,Natural,0,Spicy,None,40,8,16,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
25,User25,High Protein,40,14,Tofu,Proteins,Plant Protein,Minimally Processed,0,Neutral,Soy,59,9,103,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
25,User25,High Protein,40,8,Broccoli,Vegetables,Cruciferous,Natural,0,Bitter,None,51,9,67,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
25,User25,High Protein,40,15,Eggs,Proteins,Eggs,Natural,0,Neutral,Eggs,38,2,135,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
26,User26,Balanced,51,31,Ginger,Herbs & Spices,Spices,Natural,0,Spicy,None,40,8,16,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
26,User26,Balanced,51,6,Spinach,Vegetables,Leafy Greens,Natural,0,Bitter,None,64,2,22,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Beneficial
26,User26,Balanced,51,3,Oranges,Fruits,Citrus,Natural,0,Sweet,None,69,7,54,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
26,User26,Balanced,51,20,Brown Rice,Grains,Whole Grains,Minimally Processed,0,Neutral,None,48,4,231,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
26,User26,Balanced,51,11,Salmon,Proteins,Fish,Natural,0,Neutral,None,42,3,122,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
26,User26,Balanced,51,24,Chia Seeds,Nuts & Seeds,Seeds,Natural,0,Neutral,None,41,4,525,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
26,User26,Balanced,51,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
26,User26,Balanced,51,23,Flaxseeds,Nuts & Seeds,Seeds,Natural,0,Bitter,None,58,9,543,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
26,User26,Balanced,51,17,Kefir,Dairy,Kefir,Minimally Processed,0,Sour,Dairy,70,6,310,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
26,User26,Balanced,51,27,Peppermint Tea,Beverages,Herbal Tea,Minimally Processed,0,Bitter,None,34,2,146,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
26,User26,Balanced,51,32,Cinnamon,Herbs & Spices,Spices,Natural,0,Sweet,None,39,4,40,Neutral,Neutral,Neutral,Beneficial,Beneficial,Neutral
26,User26,Balanced,51,16,Greek Yogurt,Dairy,Yogurt,Minimally Processed,0,Sour,Dairy,34,1,101,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
27,User27,Balanced,60,27,Peppermint Tea,Beverages,Herbal Tea,Minimally Processed,0,Bitter,None,34,2,146,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
27,User27,Balanced,60,26,Black Beans,Legumes,Beans,Minimally Processed,0,Neutral,None,30,2,127,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
27,User27,Balanced,60,28,Coffee,Beverages,Coffee,Minimally Processed,150,Bitter,None,55,5,39,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
27,User27,Balanced,60,6,Spinach,Vegetables,Leafy Greens,Natural,0,Bitter,None,64,2,22,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Beneficial
27,User27,Balanced,60,31,Ginger,Herbs & Spices,Spices,Natural,0,Spicy,None,40,8,16,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
27,User27,Balanced,60,14,Tofu,Proteins,Plant Protein,Minimally Processed,0,Neutral,Soy,59,9,103,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
27,User27,Balanced,60,11,Salmon,Proteins,Fish,Natural,0,Neutral,None,42,3,122,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
27,User27,Balanced,60,17,Kefir,Dairy,Kefir,Minimally Processed,0,Sour,Dairy,70,6,310,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
27,User27,Balanced,60,3,Oranges,Fruits,Citrus,Natural,0,Sweet,None,69,7,54,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
28,User28,Low Carb,40,1,Blueberries,Fruits,Berries,Natural,0,Sweet,None,70,9,115,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
28,User28,Low Carb,40,16,Greek Yogurt,Dairy,Yogurt,Minimally Processed,0,Sour,Dairy,34,1,101,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
28,User28,Low Carb,40,35,Dark Chocolate,Confectionery,Chocolate,Minimally Processed,20,Bitter,None,68,8,0,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
28,User28,Low Carb,40,6,Spinach,Vegetables,Leafy Greens,Natural,0,Bitter,None,64,2,22,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Beneficial
28,User28,Low Carb,40,24,Chia Seeds,Nuts & Seeds,Seeds,Natural,0,Neutral,None,41,4,525,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
28,User28,Low Carb,40,19,Quinoa,Grains,Pseudograins,Minimally Processed,0,Neutral,None,37,7,182,Harmful,Harmful,Harmful,Beneficial,Beneficial,Neutral
28,User28,Low Carb,40,29,Red Wine,Beverages,Alcohol,Minimally Processed,0,Bitter,None,41,4,0,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
28,User28,Low Carb,40,30,Turmeric,Herbs & Spices,Spices,Natural,0,Bitter,None,46,10,19,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
28,User28,Low Carb,40,8,Broccoli,Vegetables,Cruciferous,Natural,0,Bitter,None,51,9,67,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
28,User28,Low Carb,40,14,Tofu,Proteins,Plant Protein,Minimally Processed,0,Neutral,Soy,59,9,103,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
29,User29,Balanced,40,26,Black Beans,Legumes,Beans,Minimally Processed,0,Neutral,None,30,2,127,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
29,User29,Balanced,40,33,Olive Oil,Oils & Fats,Plant Oils,Minimally Processed,0,Neutral,None,53,7,858,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
29,User29,Balanced,40,15,Eggs,Proteins,Eggs,Natural,0,Neutral,Eggs,38,2,135,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
29,User29,Balanced,40,19,Quinoa,Grains,Pseudograins,Minimally Processed,0,Neutral,None,37,7,182,Harmful,Harmful,Harmful,Beneficial,Beneficial,Neutral
29,User29,Balanced,40,27,Peppermint Tea,Beverages,Herbal Tea,Minimally Processed,0,Bitter,None,34,2,146,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
29,User29,Balanced,40,30,Turmeric,Herbs & Spices,Spices,Natural,0,Bitter,None,46,10,19,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
29,User29,Balanced,40,28,Coffee,Beverages,Coffee,Minimally Processed,150,Bitter,None,55,5,39,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
29,User29,Balanced,40,11,Salmon,Proteins,Fish,Natural,0,Neutral,None,42,3,122,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
29,User29,Balanced,40,10,Garlic,Vegetables,Alliums,Natural,0,Spicy,None,30,9,69,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
29,User29,Balanced,40,4,Bananas,Fruits,Tropical Fruits,Natural,0,Sweet,None,42,3,77,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
30,User30,Low Carb,38,28,Coffee,Beverages,Coffee,Minimally Processed,150,Bitter,None,55,5,39,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
30,User30,Low Carb,38,20,Brown Rice,Grains,Whole Grains,Minimally Processed,0,Neutral,None,48,4,231,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
30,User30,Low Carb,38,26,Black Beans,Legumes,Beans,Minimally Processed,0,Neutral,None,30,2,127,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
30,User30,Low Carb,38,13,Grass-fed Beef,Proteins,Red Meat,Natural,0,Neutral,None,57,5,107,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
30,User30,Low Carb,38,23,Flaxseeds,Nuts & Seeds,Seeds,Natural,0,Bitter,None,58,9,543,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
30,User30,Low Carb,38,9,Sweet Potatoes,Vegetables,Root Vegetables,Natural,0,Sweet,None,53,5,20,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
30,User30,Low Carb,38,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
30,User30,Low Carb,38,19,Quinoa,Grains,Pseudograins,Minimally Processed,0,Neutral,None,37,7,182,Harmful,Harmful,Harmful,Beneficial,Beneficial,Neutral
30,User30,Low Carb,38,16,Greek Yogurt,Dairy,Yogurt,Minimally Processed,0,Sour,Dairy,34,1,101,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
30,User30,Low Carb,38,33,Olive Oil,Oils & Fats,Plant Oils,Minimally Processed,0,Neutral,None,53,7,858,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
30,User30,Low Carb,38,30,Turmeric,Herbs & Spices,Spices,Natural,0,Bitter,None,46,10,19,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
31,User31,High Protein,54,10,Garlic,Vegetables,Alliums,Natural,0,Spicy,None,30,9,69,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
31,User31,High Protein,54,22,Almonds,Nuts & Seeds,Tree Nuts,Natural,0,Neutral,Nuts,70,3,647,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
31,User31,High Protein,54,33,Olive Oil,Oils & Fats,Plant Oils,Minimally Processed,0,Neutral,None,53,7,858,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
31,User31,High Protein,54,16,Greek Yogurt,Dairy,Yogurt,Minimally Processed,0,Sour,Dairy,34,1,101,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
31,User31,High Protein,54,14,Tofu,Proteins,Plant Protein,Minimally Processed,0,Neutral,Soy,59,9,103,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
